temperature,clothes
-10,Winter Coat
-9,Winter Coat
-8,Winter Coat
-7,Winter Coat
-6,Winter Coat
-5,Winter Coat
-4,Winter Coat
-3,Winter Coat
-2,Winter Coat
-1,Winter Coat
0,Winter Coat
1,Winter Coat
2,Winter Coat
3,Winter Coat
4,Winter Coat
5,Winter Coat
6,Winter Coat
7,Winter Coat
8,Winter Coat
9,Winter Coat
10,Winter Coat
11,Winter Coat
12,Winter Coat
13,Winter Coat
14,Winter Coat
15,Winter Coat
16,Winter Coat
17,Winter Coat
18,Winter Coat
19,Winter Coat
20,Winter Coat
21,Winter Coat
22,Winter Coat
23,Winter Coat
24,Winter Coat
25,Winter Coat
26,Winter Coat
27,Winter Coat
28,Winter Coat
29,Winter Coat
30,Winter Coat
31,Winter Coat
32,Winter Coat
33,Winter Coat
34,Winter Coat
35,Winter Coat
36,Winter Coat
37,Winter Coat
38,Winter Coat
39,Winter Coat
40,Winter Coat
41,Winter Coat
42,Winter Coat
43,Winter Coat
44,Winter Coat
45,Winter Coat
46,Light Jacket or Sweater
47,Light Jacket or Sweater
48,Light Jacket or Sweater
49,Light Jacket or Sweater
50,Light Jacket or Sweater
51,Light Jacket or Sweater
52,Light Jacket or Sweater
53,Light Jacket or Sweater
54,Light Jacket or Sweater
55,Light Jacket or Sweater
56,Light Jacket or Sweater
57,Light Jacket or Sweater
58,Light Jacket or Sweater
59,Light Jacket or Sweater
60,Light Jacket or Sweater
61,Light Jacket or Sweater
62,Light Jacket or Sweater
63,Light Jacket or Sweater
64,Light Jacket or Sweater
65,Light Jacket or Sweater
66,Light Jacket or Sweater
67,Tee Shirt
68,Tee Shirt
69,Tee Shirt
70,Tee Shirt
71,Tee Shirt
72,Tee Shirt
73,Tee Shirt
74,Tee Shirt
75,Tee Shirt
76,Tee Shirt
77,Tee Shirt
78,Tee Shirt
79,Tee Shirt
80,Tee Shirt
81,Tee Shirt
82,Tee Shirt
83,Tee Shirt
84,Tee Shirt
85,Tee Shirt
86,Tee Shirt
87,Tee Shirt
88,Tee Shirt
89,Tee Shirt
90,Tee Shirt
91,Tee Shirt
92,Tee Shirt
93,Tee Shirt
94,Tee Shirt
95,Tee Shirt
96,Tee Shirt
97,Tee Shirt
98,Tee Shirt
99,Tee Shirt
100,Tee Shirt
101,Tee Shirt
102,Tee Shirt
103,Tee Shirt
104,Tee Shirt
105,Tee Shirt
106,Tee Shirt
107,Tee Shirt
108,Tee Shirt
109,Tee Shirt
110,Tee Shirt
